flightid,callsign,receivetime,packettime,altitude,vert_rate_ftmin,elapsed_secs,flight_phase,info,raw,bearing,speed_mph,latitude,longitude,distance_from_launch,temperature_k,pressure_pa,airdensity_slugs,airdensity_kgm3,velocity_x,velocity_y,velocity_z,airflow,acceleration,velocity_mean,acceleration_mean,velocity_std,acceleration_std,velocity_norm,acceleration_norm,velocity_curvefit,reynolds_transition
EOSS-329,KC0D-1,2022-10-15 09:28:01.841,2022-10-15 09:28:00,38476.0,-1888.0,930.0,descending,/152800h3928.13N/10320.80WO082/047/A=038476 -85T2109P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N2XGL-12:/152800h3928.13N/10320.80WO082/047/A=038476 -85T2109P EOSS BALLOON",82.0,54.0,39.4688333333,-103.3466666667,38.26,264.65,21090.0,0.00053867,0.27761769,0.00029444,5.56e-06,-31.46666667,n/a,0.031667,-57.375824,0.007142,23.979452,0.201887,1.080473,0.121479,-31.009394,
EOSS-329,AE0SS-13,2022-10-15 09:28:12.229,2022-10-15 09:28:11,38066.0,-1818.0,941.0,descending,/152811h3928.13N/10320.61WO086/045EOSS Baloon/A=038066!W19!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/152811h3928.13N/10320.61WO086/045EOSS Baloon/A=038066!W19!",86.0,52.0,39.46885,-103.34365,38.42,,,,,0.00028889,7.22e-06,-30.3,n/a,0.038889,-57.081522,0.007491,24.013825,0.20079,1.115254,0.156372,-30.722234,
EOSS-329,KC0D-3,2022-10-15 09:28:17.317,2022-10-15 09:28:15,37972.0,-1836.0,945.0,descending,/152815h3928.14N/10320.55WO076/051/A=037972 -526T2167P EOSS BALLOON,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,N2XGL-12:/152815h3928.14N/10320.55WO076/051/A=037972 -526T2167P EOSS BALLOON",76.0,59.0,39.469,-103.3425,38.47,220.55,21670.0,0.00066415,0.34229007,0.00027778,1.667e-05,-30.6,n/a,-0.01,-56.796774,0.007301,24.040304,0.199692,1.089702,-0.086638,-30.656872,
EOSS-329,KC0D-1,2022-10-15 09:28:31.925,2022-10-15 09:28:30,37581.0,-1790.0,960.0,descending,/152830h3928.15N/10320.31WO092/052/A=037581 -88T2203P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N2XGL-12:/152830h3928.15N/10320.31WO092/052/A=037581 -88T2203P EOSS BALLOON",92.0,60.0,39.4691666667,-103.3385,38.68,264.35,22030.0,0.00056331,0.29032045,0.00027222,1.111e-05,-29.83333333,n/a,0.025556,-56.509929,0.007497,24.071897,0.198612,1.108205,0.090926,-30.386786,
EOSS-329,AE0SS-13,2022-10-15 09:28:42.267,2022-10-15 09:28:41,37190.0,-1752.0,971.0,descending,/152841h3928.14N/10320.14WO069/038EOSS Baloon/A=037190!W24!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/152841h3928.14N/10320.14WO069/038EOSS Baloon/A=037190!W24!",69.0,44.0,39.4690333333,-103.3357333333,38.82,,,,,0.00026389,6.11e-06,-29.2,n/a,0.021111,-56.222456,0.007642,24.1069,0.197547,1.120943,0.068181,-30.119463,
EOSS-329,KC0D-3,2022-10-15 09:28:50.179,2022-10-15 09:28:45,37094.0,-1756.0,975.0,descending,/152845h3928.14N/10320.06WO100/056/A=037094 -509T2261P EOSS BALLOON,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,N2XGL-12:/152845h3928.14N/10320.06WO100/056/A=037094 -509T2261P EOSS BALLOON",100.0,64.0,39.469,-103.3343333333,38.9,222.25,22610.0,0.00068766,0.35440614,0.00027222,0.0,-29.26666667,n/a,-0.002222,-55.941667,0.007538,24.136989,0.196496,1.10515,-0.04967,-30.054234,
EOSS-329,KC0D-1,2022-10-15 09:29:01.918,2022-10-15 09:29:00,36712.0,-1738.0,990.0,descending,/152900h3928.12N/10319.82WO106/042/A=036712 -91T2298P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N2XGL-12:/152900h3928.12N/10319.82WO106/042/A=036712 -91T2298P EOSS BALLOON",106.0,48.0,39.4686666667,-103.3303333333,39.11,264.05,22980.0,0.00058827,0.30318402,0.00027222,-1.667e-05,-28.96666667,n/a,0.01,-55.663574,0.007564,24.166653,0.195459,1.1047,0.012463,-29.796215,
EOSS-329,AE0SS-13,2022-10-15 09:29:12.544,2022-10-15 09:29:11,36314.0,-1752.0,1001.0,descending,/152911h3928.11N/10319.64WO095/057EOSS Baloon/A=036314!W04!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-1:/152911h3928.11N/10319.64WO095/057EOSS Baloon/A=036314!W04!",95.0,66.0,39.4685,-103.3274,39.26,,,,,0.00027778,-1.778e-05,-29.2,n/a,-0.007778,-55.393537,0.007405,24.189922,0.194444,1.082829,-0.078084,-29.529954,
EOSS-329,KC0D-3,2022-10-15 09:29:17.601,2022-10-15 09:29:15,36225.0,-1738.0,1005.0,descending,/152915h3928.08N/10319.57WO108/036/A=036225 -491T2356P EOSS BALLOON,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,N2XGL-12:/152915h3928.08N/10319.57WO108/036/A=036225 -491T2356P EOSS BALLOON",108.0,41.0,39.468,-103.3261666667,39.33,224.05,23560.0,0.0007108,0.36633025,0.00027222,-3.333e-05,-28.96666667,n/a,0.007778,-55.126599,0.007409,24.212306,0.19344,1.08044,0.001908,-29.470768,
EOSS-329,KC0D-1,2022-10-15 09:29:32.177,2022-10-15 09:29:30,35843.0,-1738.0,1020.0,descending,/152930h3928.06N/10319.35WO109/041/A=035843 -95T2395P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N2XGL-12:/152930h3928.06N/10319.35WO109/041/A=035843 -95T2395P EOSS BALLOON",109.0,47.0,39.4676666667,-103.3225,39.53,263.65,23950.0,0.00061404,0.316461,0.00026111,-3.333e-05,-28.96666667,n/a,0.0,-54.865,0.007334,24.231335,0.192452,1.068795,-0.038108,-29.218211,
EOSS-329,AE0SS-13,2022-10-15 09:29:42.216,2022-10-15 09:29:41,35441.0,-1746.0,1031.0,descending,/152941h3928.01N/10319.19WO109/045EOSS Baloon/A=035441!W83!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/152941h3928.01N/10319.19WO109/045EOSS Baloon/A=035441!W83!",109.0,52.0,39.4669666667,-103.3198833333,39.68,,,,,0.00025056,-5.111e-05,-29.1,n/a,-0.004444,-54.609901,0.007217,24.245796,0.191481,1.052137,-0.060899,-28.955054,
EOSS-329,KC0D-3,2022-10-15 09:29:49.837,2022-10-15 09:29:45,35360.0,-1730.0,1035.0,descending,/152945h3928.01N/10319.12WO086/040/A=035360 -471T2450P EOSS BALLOON,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,N2XGL-12:/152945h3928.01N/10319.12WO086/040/A=035360 -471T2450P EOSS BALLOON",86.0,46.0,39.4668333333,-103.3186666667,39.74,226.05,24500.0,0.00073262,0.37757569,0.00025,-3.889e-05,-28.83333333,n/a,0.008889,-54.35719,0.007233,24.260097,0.190521,1.052092,0.008692,-28.902363,
EOSS-329,KC0D-1,2022-10-15 09:30:01.880,2022-10-15 09:30:00,34998.0,-1690.0,1050.0,descending,/153000h3927.99N/10318.88WO085/042/A=034998 -98T2493P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N2XGL-12:/153000h3927.99N/10318.88WO085/042/A=034998 -98T2493P EOSS BALLOON",85.0,48.0,39.4665,-103.3146666667,39.95,263.35,24930.0,0.00063989,0.32978538,0.00026111,-3.889e-05,-28.16666667,n/a,0.022222,-54.102913,0.00738,24.278423,0.189581,1.068284,0.078288,-28.668286,
EOSS-329,AE0SS-13,2022-10-15 09:30:12.341,2022-10-15 09:30:11,34614.0,-1654.0,1061.0,descending,/153011h3927.96N/10318.71WO103/057EOSS Baloon/A=034614!W67!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/153011h3927.96N/10318.71WO103/057EOSS Baloon/A=034614!W67!",103.0,66.0,39.4661,-103.31195,40.1,,,,,0.00026444,-2.889e-05,-27.56666667,n/a,0.02,-53.847756,0.007503,24.299999,0.188654,1.081526,0.066243,-28.422597,
EOSS-329,KC0D-3,2022-10-15 09:30:17.562,2022-10-15 09:30:15,34537.0,-1646.0,1065.0,descending,/153015h3927.97N/10318.63WO080/046/A=034537 -456T2556P EOSS BALLOON,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,N2XGL-12:/153015h3927.97N/10318.63WO080/046/A=034537 -456T2556P EOSS BALLOON",80.0,53.0,39.4661666667,-103.3105,40.17,227.55,25560.0,0.00075928,0.39131497,0.00027222,-2.222e-05,-27.43333333,n/a,0.004444,-53.59619,0.007473,24.319892,0.187736,1.07578,-0.016134,-28.373668,
EOSS-329,KC0D-1,2022-10-15 09:30:31.859,2022-10-15 09:30:30,34179.0,-1638.0,1080.0,descending,/153030h3927.95N/10318.40WO082/048/A=034179 -102T2591P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N2XGL-12:/153030h3927.95N/10318.40WO082/048/A=034179 -102T2591P EOSS BALLOON",82.0,55.0,39.4658333333,-103.3066666667,40.38,262.95,25910.0,0.00066606,0.34327066,0.00026667,-2.222e-05,-27.3,n/a,0.004444,-53.348113,0.007444,24.338194,0.186831,1.070257,-0.016057,-28.147737,
EOSS-329,AE0SS-13,2022-10-15 09:30:42.240,2022-10-15 09:30:41,33797.0,-1634.0,1091.0,descending,/153041h3927.95N/10318.23WO102/040EOSS Baloon/A=033797!W14!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-1:/153041h3927.95N/10318.23WO102/040EOSS Baloon/A=033797!W14!",102.0,46.0,39.46585,-103.3039,40.52,,,,,0.00026833,-8.33e-06,-27.23333333,n/a,0.002222,-53.10405,0.007395,24.354326,0.18594,1.062264,-0.027821,-27.909625,
EOSS-329,KC0D-3,2022-10-15 09:30:50.130,2022-10-15 09:30:45,33721.0,-1632.0,1095.0,descending,/153045h3927.94N/10318.15WO087/053/A=033721 -432T2655P EOSS BALLOON,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,N2XGL-12:/153045h3927.94N/10318.15WO087/053/A=033721 -432T2655P EOSS BALLOON",87.0,61.0,39.4656666667,-103.3025,40.6,229.95,26550.0,0.00078045,0.40222917,0.00026667,-1.667e-05,-27.2,n/a,0.001111,-52.864198,0.007336,24.368074,0.185062,1.053189,-0.033637,-27.862636,
EOSS-329,KC0D-1,2022-10-15 09:31:01.932,2022-10-15 09:31:00,33380.0,-1598.0,1110.0,descending,/153100h3927.94N/10317.91WO087/053/A=033380 -105T2688P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N2XGL-12:/153100h3927.94N/10317.91WO087/053/A=033380 -105T2688P EOSS BALLOON",87.0,61.0,39.4656666667,-103.2985,40.8,262.65,26880.0,0.00069178,0.35652855,0.00027222,-5.56e-06,-26.63333333,n/a,0.018889,-52.623547,0.007443,24.384776,0.184199,1.065838,0.062139,-27.653461,
EOSS-329,AE0SS-13,2022-10-15 09:31:12.278,2022-10-15 09:31:11,33003.0,-1588.0,1121.0,descending,/153111h3927.92N/10317.73WO114/048EOSS Baloon/A=033003!W29!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/153111h3927.92N/10317.73WO114/048EOSS Baloon/A=033003!W29!",114.0,55.0,39.4653666667,-103.29565,40.96,,,,,0.000275,-1.611e-05,-26.46666667,n/a,0.005556,-52.385758,0.007426,24.40045,0.183344,1.062238,-0.010199,-27.425523,
EOSS-329,KC0D-3,2022-10-15 09:31:17.670,2022-10-15 09:31:15,32921.0,-1600.0,1125.0,descending,/153115h3927.92N/10317.65WO077/049/A=032921 -412T2757P EOSS BALLOON,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,N2XGL-12:/153115h3927.92N/10317.65WO077/049/A=032921 -412T2757P EOSS BALLOON",77.0,56.0,39.4653333333,-103.2941666667,41.03,231.95,27570.0,0.00080345,0.41408056,0.00027778,-1.111e-05,-26.66666667,n/a,-0.006667,-52.154054,0.007298,24.411649,0.182506,1.044067,-0.076518,-27.376431,
EOSS-329,KC0D-1,2022-10-15 09:31:31.886,2022-10-15 09:31:30,32576.0,-1608.0,1140.0,descending,/153130h3927.91N/10317.42WO097/038/A=032576 -108T2789P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N2XGL-12:/153130h3927.91N/10317.42WO097/038/A=032576 -108T2789P EOSS BALLOON",97.0,44.0,39.4651666667,-103.2903333333,41.23,262.35,27890.0,0.00071859,0.37034791,0.00027222,-1.667e-05,-26.8,n/a,-0.004444,-51.927679,0.007192,24.419242,0.181678,1.029011,-0.064047,-27.171889,
EOSS-329,AE0SS-13,2022-10-15 09:31:42.274,2022-10-15 09:31:41,32202.0,-1602.0,1151.0,descending,/153141h3927.89N/10317.23WO082/054EOSS Baloon/A=032202!W03!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/153141h3927.89N/10317.23WO082/054EOSS Baloon/A=032202!W03!",82.0,62.0,39.4648333333,-103.2872166667,41.4,,,,,0.00028111,-1.778e-05,-26.7,n/a,0.003333,-51.704425,0.007158,24.42555,0.180858,1.0237,-0.021149,-26.953999,
EOSS-329,KC0D-3,2022-10-15 09:31:50.295,2022-10-15 09:31:45,32128.0,-1586.0,1155.0,descending,/153145h3927.88N/10317.18WO112/036/A=032128 -398T2860P EOSS BALLOON,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,N6BA-9:/153145h3927.88N/10317.18WO112/036/A=032128 -398T2860P EOSS BALLOON",112.0,41.0,39.4646666667,-103.2863333333,41.45,233.35,28600.0,0.00082846,0.42697326,0.00026111,-2.222e-05,-26.43333333,n/a,0.008889,-51.482749,0.007173,24.432146,0.180049,1.025265,0.009531,-26.911384,
EOSS-329,KC0D-1,2022-10-15 09:32:01.862,2022-10-15 09:32:00,31776.0,-1600.0,1170.0,descending,/153200h3927.85N/10316.94WO104/044/A=031776 -111T2893P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N2XGL-12:/153200h3927.85N/10316.94WO104/044/A=031776 -111T2893P EOSS BALLOON",104.0,51.0,39.4641666667,-103.2823333333,41.66,262.05,28930.0,0.00074624,0.38459773,0.00026667,-3.333e-05,-26.66666667,n/a,-0.007778,-51.266957,0.007042,24.434579,0.179256,1.006782,-0.082675,-26.711026,
EOSS-329,AE0SS-13,2022-10-15 09:32:12.270,2022-10-15 09:32:11,31402.0,-1600.0,1181.0,descending,/153211h3927.83N/10316.78WO097/056EOSS Baloon/A=031402!W90!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/153211h3927.83N/10316.78WO097/056EOSS Baloon/A=031402!W90!",97.0,64.0,39.4639833333,-103.2796666667,41.81,,,,,0.00025167,-2.833e-05,-26.66666667,n/a,0.0,-51.054885,0.006981,24.435097,0.178469,0.998082,-0.039116,-26.502593,
EOSS-329,KC0D-3,2022-10-15 09:32:17.438,2022-10-15 09:32:15,31338.0,-1580.0,1185.0,descending,/153215h3927.81N/10316.70WO111/041/A=031338 -380T2959P EOSS BALLOON,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,N2XGL-12:/153215h3927.81N/10316.70WO111/041/A=031338 -380T2959P EOSS BALLOON",111.0,47.0,39.4635,-103.2783333333,41.88,235.15,29590.0,0.00085058,0.43837162,0.00026667,-3.889e-05,-26.33333333,n/a,0.011111,-50.84359,0.007016,24.436659,0.177692,1.003012,0.023045,-26.467403,
EOSS-329,KC0D-1,2022-10-15 09:32:31.981,2022-10-15 09:32:30,30998.0,-1556.0,1200.0,descending,/153230h3927.78N/10316.49WO099/037/A=030998 -114T2997P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N2XGL-12:/153230h3927.78N/10316.49WO099/037/A=030998 -114T2997P EOSS BALLOON",99.0,43.0,39.463,-103.2748333333,42.07,261.75,29970.0,0.00077396,0.39888022,0.00025,-3.889e-05,-25.93333333,n/a,0.013333,-50.632486,0.00707,24.439826,0.176925,1.010611,0.035399,-26.282885,
EOSS-329,AE0SS-13,2022-10-15 09:32:42.263,2022-10-15 09:32:41,30624.0,-1556.0,1211.0,descending,/153241h3927.75N/10316.31WO112/052EOSS Baloon/A=030624!W31!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/153241h3927.75N/10316.31WO112/052EOSS Baloon/A=030624!W31!",112.0,60.0,39.46255,-103.27185,42.23,,,,,0.00026056,-4.778e-05,-25.93333333,n/a,0.0,-50.42493,0.00701,24.441147,0.176169,1.002064,-0.039791,-26.084797,
EOSS-329,KC0D-3,2022-10-15 09:32:50.224,2022-10-15 09:32:45,30555.0,-1566.0,1215.0,descending,/153245h3927.73N/10316.26WO091/036/A=030555 -361T3069P EOSS BALLOON,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,N2XGL-12:/153245h3927.73N/10316.26WO091/036/A=030555 -361T3069P EOSS BALLOON",91.0,41.0,39.4621666667,-103.271,42.28,237.05,30690.0,0.00087513,0.45102371,0.00024444,-4.444e-05,-26.1,n/a,-0.005556,-50.222222,0.006905,24.439325,0.175425,0.987025,-0.071033,-26.048828,
EOSS-329,KC0D-1,2022-10-15 09:33:01.873,2022-10-15 09:33:00,30220.0,-1556.0,1230.0,descending,/153300h3927.71N/10316.02WO098/051/A=030220 -116T3103P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N2XGL-12:/153300h3927.71N/10316.02WO098/051/A=030220 -116T3103P EOSS BALLOON",98.0,59.0,39.4618333333,-103.267,42.5,261.55,31030.0,0.00080194,0.4133039,0.00026111,-3.889e-05,-25.93333333,n/a,0.005556,-50.021488,0.006893,24.437244,0.174686,0.985715,-0.007654,-25.876818,
EOSS-329,AE0SS-13,2022-10-15 09:33:12.220,2022-10-15 09:33:11,29863.0,-1522.0,1241.0,descending,/153311h3927.67N/10315.85WO082/035EOSS Baloon/A=029863!W25!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/153311h3927.67N/10315.85WO082/035EOSS Baloon/A=029863!W25!",82.0,40.0,39.4612,-103.26425,42.65,,,,,0.00025333,-4.5e-05,-25.36666667,n/a,0.018889,-49.819399,0.006993,24.438207,0.17396,1.000594,0.068384,-25.698412,
EOSS-329,KC0D-3,2022-10-15 09:33:17.347,2022-10-15 09:33:15,29776.0,-1558.0,1245.0,descending,/153315h3927.66N/10315.77WO113/056/A=029776 -346T3175P EOSS BALLOON,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,N2XGL-12:/153315h3927.66N/10315.77WO113/056/A=029776 -346T3175P EOSS BALLOON",113.0,64.0,39.461,-103.2628333333,42.73,238.55,31750.0,0.00089966,0.46366761,0.00027222,-3.889e-05,-25.96666667,n/a,-0.02,-49.625474,0.006771,24.432689,0.173257,0.968326,-0.154516,-25.655718,
EOSS-329,KC0D-1,2022-10-15 09:33:31.889,2022-10-15 09:33:30,29435.0,-1570.0,1260.0,descending,/153330h3927.61N/10315.54WO104/038/A=029435 -118T3214P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N2XGL-12:/153330h3927.61N/10315.54WO104/038/A=029435 -118T3214P EOSS BALLOON",104.0,44.0,39.4601666667,-103.259,42.94,261.35,32140.0,0.00083126,0.42841613,0.00026667,-5.556e-05,-26.16666667,n/a,-0.006667,-49.43629,0.006662,24.42419,0.17255,0.952729,-0.077247,-25.491385,
EOSS-329,AE0SS-13,2022-10-15 09:33:42.575,2022-10-15 09:33:41,29078.0,-1570.0,1271.0,descending,/153341h3927.58N/10315.36WO122/051EOSS Baloon/A=029078!W10!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/153341h3927.58N/10315.36WO122/051EOSS Baloon/A=029078!W10!",122.0,59.0,39.4596833333,-103.256,43.1,,,,,0.000275,-5.056e-05,-26.16666667,n/a,0.0,-49.250133,0.006608,24.414381,0.171848,0.945486,-0.038453,-25.324551,
EOSS-329,KC0D-3,2022-10-15 09:33:50.008,2022-10-15 09:33:45,28988.0,-1576.0,1275.0,descending,/153345h3927.57N/10315.31WO087/042/A=028988 -329T3292P EOSS BALLOON,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,N2XGL-12:/153345h3927.57N/10315.31WO087/042/A=028988 -329T3292P EOSS BALLOON",87.0,48.0,39.4595,-103.2551666667,43.15,240.25,32920.0,0.00092622,0.47735215,0.00025556,-5e-05,-26.26666667,n/a,-0.003333,-49.067725,0.006529,24.40258,0.171156,0.934371,-0.05762,-25.283341,
EOSS-329,KC0D-1,2022-10-15 09:34:01.909,2022-10-15 09:34:00,28647.0,-1576.0,1290.0,descending,/153400h3927.53N/10315.08WO111/048/A=028647 -119T3327P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N2XGL-12:/153400h3927.53N/10315.08WO111/048/A=028647 -119T3327P EOSS BALLOON",111.0,55.0,39.4588333333,-103.2513333333,43.36,261.25,33270.0,0.00086082,0.44364843,0.00025556,-4.444e-05,-26.26666667,n/a,0.0,-48.888189,0.006477,24.389617,0.170471,0.927506,-0.037995,-25.130326,
EOSS-329,AE0SS-13,2022-10-15 09:34:12.198,2022-10-15 09:34:11,28288.0,-1580.0,1301.0,descending,/153411h3927.49N/10314.91WO092/055EOSS Baloon/A=028288!W97!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/153411h3927.49N/10314.91WO092/055EOSS Baloon/A=028288!W97!",92.0,63.0,39.4583166667,-103.2486166667,43.51,,,,,0.00024611,-4.556e-05,-26.33333333,n/a,-0.002222,-48.711979,0.006409,24.375068,0.169795,0.918096,-0.050832,-24.974585,
EOSS-329,KC0D-1,2022-10-15 09:34:31.930,2022-10-15 09:34:30,27865.0,-1564.0,1320.0,descending,/153430h3927.42N/10314.65WO103/043/A=027865 -121T3442P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N2XGL-12:/153430h3927.42N/10314.65WO103/043/A=027865 -121T3442P EOSS BALLOON",103.0,49.0,39.457,-103.2441666667,43.76,261.05,34420.0,0.00089126,0.45933508,0.00023889,-6.111e-05,-26.06666667,n/a,0.008889,-48.536434,0.006428,24.361393,0.169125,0.922351,0.014551,-24.798089,
EOSS-329,AE0SS-13,2022-10-15 09:34:42.446,2022-10-15 09:34:41,27513.0,-1550.0,1331.0,descending,/153441h3927.36N/10314.51WO110/021EOSS Baloon/A=027513!W64!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/153441h3927.36N/10314.51WO110/021EOSS Baloon/A=027513!W64!",110.0,24.0,39.4561,-103.2419,43.89,,,,,0.00022389,-7.389e-05,-25.83333333,n/a,0.007778,-48.361795,0.006438,24.348341,0.168463,0.925257,0.007954,-24.65692,
EOSS-329,KC0D-3,2022-10-15 09:34:50.152,2022-10-15 09:34:45,27429.0,-1559.0,1335.0,descending,/153445h3927.35N/10314.44WO114/052/A=027429 -295T3519P EOSS BALLOON,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,N2XGL-12:/153445h3927.35N/10314.44WO114/052/A=027429 -295T3519P EOSS BALLOON",114.0,60.0,39.4558333333,-103.2406666667,43.96,243.65,35190.0,0.00097627,0.50314748,0.00024167,-6.111e-05,-25.98333333,n/a,-0.0025,-48.190967,0.00637,24.333193,0.167811,0.912648,-0.052857,-24.623985,
EOSS-329,AE0SS-13,2022-10-15 09:35:12.239,2022-10-15 09:35:11,26732.0,-1562.0,1361.0,descending,/153511h3927.24N/10314.11WO125/051EOSS Baloon/A=026732!W96!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/153511h3927.24N/10314.11WO125/051EOSS Baloon/A=026732!W96!",125.0,59.0,39.45415,-103.2352666667,44.27,,,,,0.00022111,-6.5e-05,-26.03333333,n/a,-0.001667,-48.023106,0.006308,24.316739,0.167166,0.904306,-0.047707,-24.361532,
EOSS-329,KC0D-3,2022-10-15 09:35:17.670,2022-10-15 09:35:15,26666.0,-1526.0,1365.0,descending,/153515h3927.23N/10314.08WO093/031/A=026666 -277T3641P EOSS BALLOON,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,N2XGL-12:/153515h3927.23N/10314.08WO093/031/A=026666 -277T3641P EOSS BALLOON",93.0,36.0,39.4538333333,-103.2346666667,44.3,245.45,36410.0,0.00100271,0.51677333,0.0002,-6.667e-05,-25.43333333,n/a,0.02,-47.853258,0.006412,24.303519,0.166531,0.922497,0.081594,-24.33765,
EOSS-329,KC0D-1,2022-10-15 09:35:31.897,2022-10-15 09:35:30,26342.0,-1523.0,1380.0,descending,/153530h3927.18N/10313.89WO117/043/A=026342 -124T3676P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N2XGL-12:/153530h3927.18N/10313.89WO117/043/A=026342 -124T3676P EOSS BALLOON",117.0,49.0,39.453,-103.2315,44.48,260.75,36760.0,0.00095294,0.4911268,0.00021111,-6.667e-05,-25.38333333,n/a,0.000833,-47.685572,0.00637,24.289666,0.165899,0.918178,-0.033376,-24.222728,
EOSS-329,AE0SS-13,2022-10-15 09:35:42.278,2022-10-15 09:35:41,25984.0,-1496.0,1391.0,descending,/153541h3927.13N/10313.76WO089/035EOSS Baloon/A=025984!W38!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/153541h3927.13N/10313.76WO089/035EOSS Baloon/A=025984!W38!",89.0,40.0,39.4522166667,-103.2294666667,44.6,,,,,0.00019333,-6.444e-05,-24.93333333,n/a,0.015,-47.517037,0.006434,24.277964,0.165276,0.930214,0.051828,-24.100028,
EOSS-329,KC0D-3,2022-10-15 09:35:49.862,2022-10-15 09:35:45,25945.0,-1442.0,1395.0,descending,/153545h3927.11N/10313.72WO128/043/A=025945 -266T3760P EOSS BALLOON,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,N2XGL-12:/153545h3927.11N/10313.72WO128/043/A=025945 -266T3760P EOSS BALLOON",128.0,49.0,39.4518333333,-103.2286666667,44.65,246.55,37600.0,0.00103086,0.53128223,0.0002,-6.667e-05,-24.03333333,n/a,0.03,-47.344363,0.006609,24.271557,0.164671,0.960426,0.142047,-24.08692,
EOSS-329,AE0SS-13,2022-10-15 09:36:12.383,2022-10-15 09:36:11,25279.0,-1410.0,1421.0,descending,/153611h3927.00N/10313.40WO140/027EOSS Baloon/A=025279!W06!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/153611h3927.00N/10313.40WO140/027EOSS Baloon/A=025279!W06!",140.0,31.0,39.45,-103.2234333333,44.95,,,,,0.00020111,-7.389e-05,-23.5,n/a,0.017778,-47.170316,0.006691,24.267815,0.164063,0.975379,0.067578,-23.87028,
EOSS-329,KC0D-3,2022-10-15 09:36:17.460,2022-10-15 09:36:15,25193.0,-1504.0,1425.0,descending,/153615h3926.99N/10313.35WO102/048/A=025193 -251T3874P EOSS BALLOON,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,N2XGL-12:/153615h3926.99N/10313.35WO102/048/A=025193 -251T3874P EOSS BALLOON",102.0,55.0,39.4498333333,-103.2225,45.0,248.05,38740.0,0.00105569,0.54408009,0.00020556,-6.667e-05,-25.06666667,n/a,-0.052222,-47.010145,0.006261,24.252185,0.163536,0.904804,-0.357615,-23.843226,
